hardware_screw_countersunk_m3_black_20_mm_length_hex_head,20,m3,,m3,0.0259,scr,HEX_,hard,black,HARD,HAR,Hardware Screw Countersunk M3 Black 20 mm Length Hex Head,M3,e5fda7192f83aa012e80a5d2ab4ad3c0,BL,HEXHEA,hardwa,,,hexhea,M3,HEX,m3,h,h,2,SCREW_,B,E5FDA7,hex_head,,m3,M3,[],he,HEXH,1151M390020,blac,B,m3,HE,hex,scr,H,cs3b20h,1901050,screw,hardware_screw_countersunk_m3_black_20_mm_length_hex_head,ha,H,SCR,,3,BLACK,Hex Head,8z2,HARDW,SCREW_COUNTERSUNK,h,Hardware,BL,hard,[],Hex Head,E5FDA,m,,M3 Black 20 mm Length Hex Head,S,Black,,bla,Hex Head,H,20,SC,0.0518,CS3B20H,[hardware_screw_countersunk_m3_black_20_mm_length_hex_head](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/hardware_screw_countersunk_m3_black_20_mm_length_hex_head/working)<br>[scsm3b](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/hardware_screw_countersunk_m3_black_20_mm_length_hex_head/working)<br>[Hardware Screw Countersunk M3 Black 20 Mm Length Hex Head](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/hardware_screw_countersunk_m3_black_20_mm_length_hex_head/working)<br><br>,hex_,HEX,Screw Countersunk,20_M,BLACK,m3,har,HEX_HEAD,20_MM,20,h,M3,4800,,hardw,orbital_fasteners,B20,SCR,M3,HA,HA,he,M,SCSM3B,M,rocket parking guitar,head_type_diagram.png,20_mm_length,https://www.harclob2b.com/m3-x-20-socket-csk-screw-gr10-9-self-colour-din-79-1151m390020,m3,Black 20 Mm Length Hex Head,black,20 mm Length,SCREW,,hardwa,parts/hardware_screw_countersunk_m3_black_20_mm_length_hex_head,:rocket: :parking: :guitar:,20m,e5fda,0.0288,H,ha,Black,M3,scre,SC,20MML,e5f,8Z2,20 mm Length,B20,20 mm Length Hex Head,M,20_,oomp_hardware_screw_countersunk_m3_black_20_mm_length_hex_head,20_mm,S,hexhe,hex,20,20M,DA7,m3_black_20_mm_length_hex_head,har,0.0288,m3,H,3,BLACK,M3 X 20 SOCKET CSK SCREW GR10.9 SELF COLOUR DIN 7991 (165),20,2,20MM,20 mm,da7,HAR,2,8Z25J,[hardware_screw_countersunk_m3_black_20_mm_length_hex_head](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/hardware_screw_countersunk_m3_black_20_mm_length_hex_head/working)<br><br>,20,screwc,0.0518,M3,black,M3,scre,HEXHE,,20_MM_LENGTH,Black 20 mm Length Hex Head,screw_,https://www.orbitalfasteners.co.uk/products/m3-x-20-socket-screw-countersunk-high-tensile-grade-10-9-self-colour-din-7991,SCRE,screw_countersunk,SCREWC,B,Countersunk,m3,SCRE,20_MM_,hardware,E5FDA7192F,"['rocket', 'parking', 'guitar']",20_,screw_countersunk_m3_black_20_mm_length_hex_head,BLACK,m,20mmle,Black,200,b,bla,s,M3,20_mm_,2,0.0259,HEX_H,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/hardware_screw_countersunk_m3_black_20_mm_length_hex_head,BLA,m,M3,b,20mml,HARDWA,screw,hex_h,hardware_screw_countersunk_m3_black_20_mm_length_hex_head,sc,"[':rocket:', ':parking:', ':guitar:']",h,HE,20mm,scsm3b,s,5j,,black,m3,2,SCREW,HEX_HE,BLAC,black_20_mm_length_hex_head,s,0.0288,m3,200,H,20,,BLA,type_diagram.png,hardw,hardware,0.0230,BLAC,bl,Hardware,hex_he,0.0518,E5F,M3,M3,h,e5fda7192f,0.0230,False,black,hexh,2,e5fda7,Screw Countersunk M3 Black 20 mm Length Hex Head,M3,8z25j,20_m,HARDW,b,20MMLE,7318156890,5050420920254,blac,S,HARDWARE,bl,HARD,sc,BLACK,20_mm_length_hex_head,M3,0.0518,5J,Countersunk M3X20 mm Black (Hex Head),,HARDWA,Screw Countersunk
hardware_screw_countersunk_m3_black_25_mm_length_hex_head,25,m3,,m3,0.0265,scr,HEX_,hard,black,HARD,HAR,Hardware Screw Countersunk M3 Black 25 mm Length Hex Head,M3,91b0ee42e7c44d0251b256f449341e19,BL,HEXHEA,hardwa,,,hexhea,M3,HEX,m3,h,h,2,SCREW_,B,91B0EE,hex_head,,m3,M3,[],he,HEXH,1151M390025,blac,B,m3,HE,hex,scr,H,cs3b25h,1901051,screw,hardware_screw_countersunk_m3_black_25_mm_length_hex_head,ha,H,SCR,,3,BLACK,Hex Head,5on,HARDW,SCREW_COUNTERSUNK,h,Hardware,BL,hard,[],Hex Head,91B0E,m,,M3 Black 25 mm Length Hex Head,S,Black,,bla,Hex Head,H,25,SC,0.0529,CS3B25H,[hardware_screw_countersunk_m3_black_25_mm_length_hex_head](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/hardware_screw_countersunk_m3_black_25_mm_length_hex_head/working)<br>[scsm3b](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/hardware_screw_countersunk_m3_black_25_mm_length_hex_head/working)<br>[Hardware Screw Countersunk M3 Black 25 Mm Length Hex Head](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/hardware_screw_countersunk_m3_black_25_mm_length_hex_head/working)<br><br>,hex_,HEX,Screw Countersunk,25_M,BLACK,m3,har,HEX_HEAD,25_MM,25,h,M3,4800,,hardw,orbital_fasteners,B25,SCR,M3,HA,HA,he,M,SCSM3B,M,pushpin crown ambulance,head_type_diagram.png,25_mm_length,https://www.harclob2b.com/m3-x-25-socket-csk-screw-gr10-9-self-colour-din-79-1151m390025,m3,Black 25 Mm Length Hex Head,black,25 mm Length,SCREW,,hardwa,parts/hardware_screw_countersunk_m3_black_25_mm_length_hex_head,:pushpin: :crown: :ambulance:,25m,91b0e,0.0294,H,ha,Black,M3,scre,SC,25MML,91b,5ON,25 mm Length,B25,25 mm Length Hex Head,M,25_,oomp_hardware_screw_countersunk_m3_black_25_mm_length_hex_head,25_mm,S,hexhe,hex,25,25M,0EE,m3_black_25_mm_length_hex_head,har,0.0294,m3,H,3,BLACK,M3 X 25 SOCKET CSK SCREW GR10.9 SELF COLOUR DIN 7991 (165),25,2,25MM,25 mm,0ee,HAR,2,5ONAM,[hardware_screw_countersunk_m3_black_25_mm_length_hex_head](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/hardware_screw_countersunk_m3_black_25_mm_length_hex_head/working)<br><br>,25,screwc,0.0529,M3,black,M3,scre,HEXHE,,25_MM_LENGTH,Black 25 mm Length Hex Head,screw_,https://www.orbitalfasteners.co.uk/products/m3-x-25-socket-screw-countersunk-high-tensile-grade-10-9-self-colour-din-7991,SCRE,screw_countersunk,SCREWC,B,Countersunk,m3,SCRE,25_MM_,hardware,91B0EE42E7,"['pushpin', 'crown', 'ambulance']",25_,screw_countersunk_m3_black_25_mm_length_hex_head,BLACK,m,25mmle,Black,200,b,bla,s,M3,25_mm_,2,0.0265,HEX_H,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/hardware_screw_countersunk_m3_black_25_mm_length_hex_head,BLA,m,M3,b,25mml,HARDWA,screw,hex_h,hardware_screw_countersunk_m3_black_25_mm_length_hex_head,sc,"[':pushpin:', ':crown:', ':ambulance:']",h,HE,25mm,scsm3b,s,am,,black,m3,2,SCREW,HEX_HE,BLAC,black_25_mm_length_hex_head,s,0.0294,m3,200,H,25,,BLA,type_diagram.png,hardw,hardware,0.0235,BLAC,bl,Hardware,hex_he,0.0529,91B,M3,M3,h,91b0ee42e7,0.0235,False,black,hexh,2,91b0ee,Screw Countersunk M3 Black 25 mm Length Hex Head,M3,5onam,25_m,HARDW,b,25MMLE,7318156890,5050420056281,blac,S,HARDWARE,bl,HARD,sc,BLACK,25_mm_length_hex_head,M3,0.0529,AM,Countersunk M3X25 mm Black (Hex Head),,HARDWA,Screw Countersunk
hardware_screw_countersunk_m3_black_6_mm_length_hex_head,6_,m3,,m3,0.0175,scr,HEX_,hard,black,HARD,HAR,Hardware Screw Countersunk M3 Black 6 mm Length Hex Head,M3,c5be8c6dfac86e376ca43e915477ae6e,BL,HEXHEA,hardwa,,,hexhea,M3,HEX,m3,h,h,6,SCREW_,B,C5BE8C,hex_head,,m3,M3,[],he,HEXH,1151M390006,blac,B,m3,HE,hex,scr,H,cs3b6h,1901000,screw,hardware_screw_countersunk_m3_black_6_mm_length_hex_head,ha,H,SCR,,3,BLACK,Hex Head,7pr,HARDW,SCREW_COUNTERSUNK,h,Hardware,BL,hard,[],Hex Head,C5BE8,m,,M3 Black 6 mm Length Hex Head,S,Black,,bla,Hex Head,H,6m,SC,0.0351,CS3B6H,[hardware_screw_countersunk_m3_black_6_mm_length_hex_head](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/hardware_screw_countersunk_m3_black_6_mm_length_hex_head/working)<br>[scsm3b](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/hardware_screw_countersunk_m3_black_6_mm_length_hex_head/working)<br>[Hardware Screw Countersunk M3 Black 6 Mm Length Hex Head](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/hardware_screw_countersunk_m3_black_6_mm_length_hex_head/working)<br><br>,hex_,HEX,Screw Countersunk,6_MM,BLACK,m3,har,HEX_HEAD,6_MM_,6_,h,M3,4800,,hardw,orbital_fasteners,B6,SCR,M3,HA,HA,he,M,SCSM3B,M,candy ramen pill,head_type_diagram.png,6_mm_length,https://www.harclob2b.com/m3-x-6-socket-csk-screw-gr10-9-self-colour-din-799-1151m390006,m3,Black 6 Mm Length Hex Head,black,6 mm Length,SCREW,,hardwa,parts/hardware_screw_countersunk_m3_black_6_mm_length_hex_head,:candy: :ramen: :pill:,6mm,c5be8,0.0195,H,ha,Black,M3,scre,SC,6MMLE,c5b,7PR,6 mm Length,B6,6 mm Length Hex Head,M,6_m,oomp_hardware_screw_countersunk_m3_black_6_mm_length_hex_head,6_mm_,S,hexhe,hex,6,6MM,E8C,m3_black_6_mm_length_hex_head,har,0.0195,m3,H,3,BLACK,M3 X 6 SOCKET CSK SCREW GR10.9 SELF COLOUR DIN 7991 (165),6,6,6MML,6 mm,e8c,HAR,6,7PRIK,[hardware_screw_countersunk_m3_black_6_mm_length_hex_head](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/hardware_screw_countersunk_m3_black_6_mm_length_hex_head/working)<br><br>,6M,screwc,0.0351,M3,black,M3,scre,HEXHE,,6_MM_LENGTH,Black 6 mm Length Hex Head,screw_,https://www.orbitalfasteners.co.uk/products/m3-x-6-socket-screw-countersunk-high-tensile-grade-10-9-self-colour-din-7991,SCRE,screw_countersunk,SCREWC,B,Countersunk,m3,SCRE,6_MM_L,hardware,C5BE8C6DFA,"['candy', 'ramen', 'pill']",6_M,screw_countersunk_m3_black_6_mm_length_hex_head,BLACK,m,6mmlen,Black,200,b,bla,s,M3,6_mm_l,6,0.0175,HEX_H,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/hardware_screw_countersunk_m3_black_6_mm_length_hex_head,BLA,m,M3,b,6mmle,HARDWA,screw,hex_h,hardware_screw_countersunk_m3_black_6_mm_length_hex_head,sc,"[':candy:', ':ramen:', ':pill:']",h,HE,6mml,scsm3b,s,ik,,black,m3,6,SCREW,HEX_HE,BLAC,black_6_mm_length_hex_head,s,0.0195,m3,200,H,6,,BLA,type_diagram.png,hardw,hardware,0.0156,BLAC,bl,Hardware,hex_he,0.0351,C5B,M3,M3,h,c5be8c6dfa,0.0156,False,black,hexh,6,c5be8c,Screw Countersunk M3 Black 6 mm Length Hex Head,M3,7prik,6_mm,HARDW,b,6MMLEN,7318156890,5050420056212,blac,S,HARDWARE,bl,HARD,sc,BLACK,6_mm_length_hex_head,M3,0.0351,IK,Countersunk M3X6 mm Black (Hex Head),,HARDWA,Screw Countersunk
hardware_screw_countersunk_m3_black_8_mm_length_hex_head,8_,m3,,m3,0.0178,scr,HEX_,hard,black,HARD,HAR,Hardware Screw Countersunk M3 Black 8 mm Length Hex Head,M3,9dcc1b0001bd8dcf9c81e228418a1578,BL,HEXHEA,hardwa,,,hexhea,M3,HEX,m3,h,h,8,SCREW_,B,9DCC1B,hex_head,,m3,M3,[],he,HEXH,1151M390008,blac,B,m3,HE,hex,scr,H,cs3b8h,1901010,screw,hardware_screw_countersunk_m3_black_8_mm_length_hex_head,ha,H,SCR,,3,BLACK,Hex Head,65n,HARDW,SCREW_COUNTERSUNK,h,Hardware,BL,hard,[],Hex Head,9DCC1,m,,M3 Black 8 mm Length Hex Head,S,Black,,bla,Hex Head,H,8m,SC,0.0356,CS3B8H,[hardware_screw_countersunk_m3_black_8_mm_length_hex_head](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/hardware_screw_countersunk_m3_black_8_mm_length_hex_head/working)<br>[scsm3b](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/hardware_screw_countersunk_m3_black_8_mm_length_hex_head/working)<br>[Hardware Screw Countersunk M3 Black 8 Mm Length Hex Head](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/hardware_screw_countersunk_m3_black_8_mm_length_hex_head/working)<br><br>,hex_,HEX,Screw Countersunk,8_MM,BLACK,m3,har,HEX_HEAD,8_MM_,8_,h,M3,4800,,hardw,orbital_fasteners,B8,SCR,M3,HA,HA,he,M,SCSM3B,M,hearts watermelon muscle,head_type_diagram.png,8_mm_length,https://www.harclob2b.com/m3-x-8-socket-csk-screw-gr10-9-self-colour-din-799-1151m390008,m3,Black 8 Mm Length Hex Head,black,8 mm Length,SCREW,,hardwa,parts/hardware_screw_countersunk_m3_black_8_mm_length_hex_head,:hearts: :watermelon: :muscle:,8mm,9dcc1,0.0198,H,ha,Black,M3,scre,SC,8MMLE,9dc,65N,8 mm Length,B8,8 mm Length Hex Head,M,8_m,oomp_hardware_screw_countersunk_m3_black_8_mm_length_hex_head,8_mm_,S,hexhe,hex,8,8MM,C1B,m3_black_8_mm_length_hex_head,har,0.0198,m3,H,3,BLACK,M3 X 8 SOCKET CSK SCREW GR10.9 SELF COLOUR DIN 7991 (165),8,8,8MML,8 mm,c1b,HAR,8,65NH7,[hardware_screw_countersunk_m3_black_8_mm_length_hex_head](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/hardware_screw_countersunk_m3_black_8_mm_length_hex_head/working)<br><br>,8M,screwc,0.0356,M3,black,M3,scre,HEXHE,,8_MM_LENGTH,Black 8 mm Length Hex Head,screw_,https://www.orbitalfasteners.co.uk/products/m3-x-8-socket-screw-countersunk-high-tensile-grade-10-9-self-colour-din-7991,SCRE,screw_countersunk,SCREWC,B,Countersunk,m3,SCRE,8_MM_L,hardware,9DCC1B0001,"['hearts', 'watermelon', 'muscle']",8_M,screw_countersunk_m3_black_8_mm_length_hex_head,BLACK,m,8mmlen,Black,200,b,bla,s,M3,8_mm_l,8,0.0178,HEX_H,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/hardware_screw_countersunk_m3_black_8_mm_length_hex_head,BLA,m,M3,b,8mmle,HARDWA,screw,hex_h,hardware_screw_countersunk_m3_black_8_mm_length_hex_head,sc,"[':hearts:', ':watermelon:', ':muscle:']",h,HE,8mml,scsm3b,s,h7,,black,m3,8,SCREW,HEX_HE,BLAC,black_8_mm_length_hex_head,s,0.0198,m3,200,H,8,,BLA,type_diagram.png,hardw,hardware,0.0158,BLAC,bl,Hardware,hex_he,0.0356,9DC,M3,M3,h,9dcc1b0001,0.0158,False,black,hexh,8,9dcc1b,Screw Countersunk M3 Black 8 mm Length Hex Head,M3,65nh7,8_mm,HARDW,b,8MMLEN,7318156890,5050420056229,blac,S,HARDWARE,bl,HARD,sc,BLACK,8_mm_length_hex_head,M3,0.0356,H7,Countersunk M3X8 mm Black (Hex Head),,HARDWA,Screw Countersunk
hardware_screw_socket_cap_m3_black_10_mm_length_hex_head,10,m3,,m3,0.0211,scr,HEX_,hard,black,HARD,HAR,Hardware Screw Socket Cap M3 Black 10 mm Length Hex Head,M3,60c3af1d43b29b584b594c9bd2b2257c,BL,HEXHEA,hardwa,,,hexhea,M3,HEX,m3,h,h,1,SCREW_,B,60C3AF,hex_head,,m3,M3,[],he,HEXH,1150M390010,blac,B,m3,HE,hex,scr,H,sc3b10h,1891020,screw,hardware_screw_socket_cap_m3_black_10_mm_length_hex_head,ha,H,SCR,,3,BLACK,Hex Head,3rx,HARDW,SCREW_SOCKET_CAP,h,Hardware,BL,hard,[],Hex Head,60C3A,m,,M3 Black 10 mm Length Hex Head,S,Black,,bla,Hex Head,H,10,SC,0.0421,SC3B10H,[hardware_screw_socket_cap_m3_black_10_mm_length_hex_head](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/hardware_screw_socket_cap_m3_black_10_mm_length_hex_head/working)<br>[sscm3b](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/hardware_screw_socket_cap_m3_black_10_mm_length_hex_head/working)<br>[Hardware Screw Socket Cap M3 Black 10 Mm Length Hex Head](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/hardware_screw_socket_cap_m3_black_10_mm_length_hex_head/working)<br><br>,hex_,HEX,Screw Socket Cap,10_M,BLACK,m3,har,HEX_HEAD,10_MM,10,h,M3,4800,,hardw,orbital_fasteners,B10,SCR,M3,HA,HA,he,M,SSCM3B,M,poodle cake tophat,head_type_diagram.png,10_mm_length,https://www.harclob2b.com/m3-x-10-socket-cap-screw-gr12-9-self-colour-din-91-1150m390010,m3,Black 10 Mm Length Hex Head,black,10 mm Length,SCREW,,hardwa,parts/hardware_screw_socket_cap_m3_black_10_mm_length_hex_head,:poodle: :cake: :tophat:,10m,60c3a,0.0234,H,ha,Black,M3,scre,SC,10MML,60c,3RX,10 mm Length,B10,10 mm Length Hex Head,M,10_,oomp_hardware_screw_socket_cap_m3_black_10_mm_length_hex_head,10_mm,S,hexhe,hex,10,10M,3AF,m3_black_10_mm_length_hex_head,har,0.0234,m3,H,3,BLACK,M3 X 10 SOCKET CAP SCREW GR12.9 SELF COLOUR DIN 912 (150),10,1,10MM,10 mm,3af,HAR,1,3RX67,[hardware_screw_socket_cap_m3_black_10_mm_length_hex_head](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/hardware_screw_socket_cap_m3_black_10_mm_length_hex_head/working)<br><br>,10,screws,0.0421,M3,black,M3,scre,HEXHE,,10_MM_LENGTH,Black 10 mm Length Hex Head,screw_,https://www.orbitalfasteners.co.uk/products/m3-x-10-socket-cap-screw-high-tensile-grade-12-9-self-colour,SCRE,screw_socket_cap,SCREWS,B,Socket Cap,m3,SCRE,10_MM_,hardware,60C3AF1D43,"['poodle', 'cake', 'tophat']",10_,screw_socket_cap_m3_black_10_mm_length_hex_head,BLACK,m,10mmle,Black,200,b,bla,s,M3,10_mm_,1,0.0211,HEX_H,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/hardware_screw_socket_cap_m3_black_10_mm_length_hex_head,BLA,m,M3,b,10mml,HARDWA,screw,hex_h,hardware_screw_socket_cap_m3_black_10_mm_length_hex_head,sc,"[':poodle:', ':cake:', ':tophat:']",h,HE,10mm,sscm3b,s,67,,black,m3,1,SCREW,HEX_HE,BLAC,black_10_mm_length_hex_head,s,0.0234,m3,200,H,10,,BLA,type_diagram.png,hardw,hardware,0.0187,BLAC,bl,Hardware,hex_he,0.0421,60C,M3,M3,h,60c3af1d43,0.0187,False,black,hexh,1,60c3af,Screw Socket Cap M3 Black 10 mm Length Hex Head,M3,3rx67,10_m,HARDW,b,10MMLE,7318156890,5050420918763,blac,S,HARDWARE,bl,HARD,sc,BLACK,10_mm_length_hex_head,M3,0.0421,67,Socket Cap M3X10 mm Black (Hex Head),,HARDWA,Screw Socket Cap
hardware_screw_socket_cap_m3_black_12_mm_length_hex_head,12,m3,,m3,0.0222,scr,HEX_,hard,black,HARD,HAR,Hardware Screw Socket Cap M3 Black 12 mm Length Hex Head,M3,c3a7869b5aa7bf58962fa6c23cc96392,BL,HEXHEA,hardwa,,,hexhea,M3,HEX,m3,h,h,1,SCREW_,B,C3A786,hex_head,,m3,M3,[],he,HEXH,1150M390012,blac,B,m3,HE,hex,scr,H,sc3b12h,1891030,screw,hardware_screw_socket_cap_m3_black_12_mm_length_hex_head,ha,H,SCR,,3,BLACK,Hex Head,7mt,HARDW,SCREW_SOCKET_CAP,h,Hardware,BL,hard,[],Hex Head,C3A78,m,,M3 Black 12 mm Length Hex Head,S,Black,,bla,Hex Head,H,12,SC,0.0442,SC3B12H,[hardware_screw_socket_cap_m3_black_12_mm_length_hex_head](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/hardware_screw_socket_cap_m3_black_12_mm_length_hex_head/working)<br>[sscm3b](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/hardware_screw_socket_cap_m3_black_12_mm_length_hex_head/working)<br>[Hardware Screw Socket Cap M3 Black 12 Mm Length Hex Head](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/hardware_screw_socket_cap_m3_black_12_mm_length_hex_head/working)<br><br>,hex_,HEX,Screw Socket Cap,12_M,BLACK,m3,har,HEX_HEAD,12_MM,12,h,M3,4800,,hardw,orbital_fasteners,B12,SCR,M3,HA,HA,he,M,SSCM3B,M,cake guitar bath,head_type_diagram.png,12_mm_length,https://www.harclob2b.com/m3-x-12-socket-cap-screw-gr12-9-self-colour-din-91-1150m390012,m3,Black 12 Mm Length Hex Head,black,12 mm Length,SCREW,,hardwa,parts/hardware_screw_socket_cap_m3_black_12_mm_length_hex_head,:cake: :guitar: :bath:,12m,c3a78,0.0246,H,ha,Black,M3,scre,SC,12MML,c3a,7MT,12 mm Length,B12,12 mm Length Hex Head,M,12_,oomp_hardware_screw_socket_cap_m3_black_12_mm_length_hex_head,12_mm,S,hexhe,hex,12,12M,786,m3_black_12_mm_length_hex_head,har,0.0246,m3,H,3,BLACK,M3 X 12 SOCKET CAP SCREW GR12.9 SELF COLOUR DIN 912 (150),12,1,12MM,12 mm,786,HAR,1,7MTTY,[hardware_screw_socket_cap_m3_black_12_mm_length_hex_head](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/hardware_screw_socket_cap_m3_black_12_mm_length_hex_head/working)<br><br>,12,screws,0.0442,M3,black,M3,scre,HEXHE,,12_MM_LENGTH,Black 12 mm Length Hex Head,screw_,https://www.orbitalfasteners.co.uk/products/m3-x-12-socket-cap-screw-high-tensile-grade-12-9-self-colour,SCRE,screw_socket_cap,SCREWS,B,Socket Cap,m3,SCRE,12_MM_,hardware,C3A7869B5A,"['cake', 'guitar', 'bath']",12_,screw_socket_cap_m3_black_12_mm_length_hex_head,BLACK,m,12mmle,Black,200,b,bla,s,M3,12_mm_,1,0.0222,HEX_H,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/hardware_screw_socket_cap_m3_black_12_mm_length_hex_head,BLA,m,M3,b,12mml,HARDWA,screw,hex_h,hardware_screw_socket_cap_m3_black_12_mm_length_hex_head,sc,"[':cake:', ':guitar:', ':bath:']",h,HE,12mm,sscm3b,s,ty,,black,m3,1,SCREW,HEX_HE,BLAC,black_12_mm_length_hex_head,s,0.0246,m3,200,H,12,,BLA,type_diagram.png,hardw,hardware,0.0196,BLAC,bl,Hardware,hex_he,0.0442,C3A,M3,M3,h,c3a7869b5a,0.0196,False,black,hexh,1,c3a786,Screw Socket Cap M3 Black 12 mm Length Hex Head,M3,7mtty,12_m,HARDW,b,12MMLE,7318156890,5050420918770,blac,S,HARDWARE,bl,HARD,sc,BLACK,12_mm_length_hex_head,M3,0.0442,TY,Socket Cap M3X12 mm Black (Hex Head),,HARDWA,Screw Socket Cap
