hardware_screw_socket_cap_m3_black_30_mm_length_hex_head,30,m3,,m3,0.0348,scr,HEX_,hard,black,HARD,HAR,Hardware Screw Socket Cap M3 Black 30 mm Length Hex Head,M3,2c6b9720b72d3c4aefd4c4fb93cbd7b7,BL,HEXHEA,hardwa,,,hexhea,M3,HEX,m3,h,h,3,SCREW_,B,2C6B97,hex_head,,m3,M3,[],he,HEXH,1150M390030,blac,B,m3,HE,hex,scr,H,sc3b30h,1891054,screw,hardware_screw_socket_cap_m3_black_30_mm_length_hex_head,ha,H,SCR,,3,BLACK,Hex Head,1qe,HARDW,SCREW_SOCKET_CAP,h,Hardware,BL,hard,[],Hex Head,2C6B9,m,,M3 Black 30 mm Length Hex Head,S,Black,,bla,Hex Head,H,30,SC,0.0697,SC3B30H,[hardware_screw_socket_cap_m3_black_30_mm_length_hex_head](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/hardware_screw_socket_cap_m3_black_30_mm_length_hex_head/working)<br>[sscm3b](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/hardware_screw_socket_cap_m3_black_30_mm_length_hex_head/working)<br>[Hardware Screw Socket Cap M3 Black 30 Mm Length Hex Head](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/hardware_screw_socket_cap_m3_black_30_mm_length_hex_head/working)<br><br>,hex_,HEX,Screw Socket Cap,30_M,BLACK,m3,har,HEX_HEAD,30_MM,30,h,M3,4800,,hardw,orbital_fasteners,B30,SCR,M3,HA,HA,he,M,SSCM3B,M,snowflake chestnut baseball,head_type_diagram.png,30_mm_length,https://www.harclob2b.com/m3-x-30-socket-cap-screw-gr12-9-self-colour-din-91-1150m390030,m3,Black 30 Mm Length Hex Head,black,30 mm Length,SCREW,,hardwa,parts/hardware_screw_socket_cap_m3_black_30_mm_length_hex_head,:snowflake: :chestnut: :baseball:,30m,2c6b9,0.0387,H,ha,Black,M3,scre,SC,30MML,2c6,1QE,30 mm Length,B30,30 mm Length Hex Head,M,30_,oomp_hardware_screw_socket_cap_m3_black_30_mm_length_hex_head,30_mm,S,hexhe,hex,30,30M,B97,m3_black_30_mm_length_hex_head,har,0.0387,m3,H,3,BLACK,M3 X 30 SOCKET CAP SCREW GR12.9 SELF COLOUR DIN 912 (150),30,3,30MM,30 mm,b97,HAR,3,1QE8N,[hardware_screw_socket_cap_m3_black_30_mm_length_hex_head](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/hardware_screw_socket_cap_m3_black_30_mm_length_hex_head/working)<br><br>,30,screws,0.0697,M3,black,M3,scre,HEXHE,,30_MM_LENGTH,Black 30 mm Length Hex Head,screw_,https://www.orbitalfasteners.co.uk/products/m3-x-30-socket-cap-screw-high-tensile-grade-12-9-self-colour,SCRE,screw_socket_cap,SCREWS,B,Socket Cap,m3,SCRE,30_MM_,hardware,2C6B9720B7,"['snowflake', 'chestnut', 'baseball']",30_,screw_socket_cap_m3_black_30_mm_length_hex_head,BLACK,m,30mmle,Black,200,b,bla,s,M3,30_mm_,3,0.0348,HEX_H,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/hardware_screw_socket_cap_m3_black_30_mm_length_hex_head,BLA,m,M3,b,30mml,HARDWA,screw,hex_h,hardware_screw_socket_cap_m3_black_30_mm_length_hex_head,sc,"[':snowflake:', ':chestnut:', ':baseball:']",h,HE,30mm,sscm3b,s,8n,,black,m3,3,SCREW,HEX_HE,BLAC,black_30_mm_length_hex_head,s,0.0387,m3,200,H,30,,BLA,type_diagram.png,hardw,hardware,0.0309,BLAC,bl,Hardware,hex_he,0.0697,2C6,M3,M3,h,2c6b9720b7,0.0309,False,black,hexh,3,2c6b97,Screw Socket Cap M3 Black 30 mm Length Hex Head,M3,1qe8n,30_m,HARDW,b,30MMLE,7318156890,5050420918848,blac,S,HARDWARE,bl,HARD,sc,BLACK,30_mm_length_hex_head,M3,0.0697,8N,Socket Cap M3X30 mm Black (Hex Head),,HARDWA,Screw Socket Cap
hardware_screw_socket_cap_m3_black_35_mm_length_hex_head,35,m3,,m3,0.0378,scr,HEX_,hard,black,HARD,HAR,Hardware Screw Socket Cap M3 Black 35 mm Length Hex Head,M3,24a61a76c70a9df4b90e47df5abe90aa,BL,HEXHEA,hardwa,,,hexhea,M3,HEX,m3,h,h,3,SCREW_,B,24A61A,hex_head,,m3,M3,[],he,HEXH,1150M390035,blac,B,m3,HE,hex,scr,H,sc3b35h,1891056,screw,hardware_screw_socket_cap_m3_black_35_mm_length_hex_head,ha,H,SCR,,3,BLACK,Hex Head,1fh,HARDW,SCREW_SOCKET_CAP,h,Hardware,BL,hard,[],Hex Head,24A61,m,,M3 Black 35 mm Length Hex Head,S,Black,,bla,Hex Head,H,35,SC,0.0756,SC3B35H,[hardware_screw_socket_cap_m3_black_35_mm_length_hex_head](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/hardware_screw_socket_cap_m3_black_35_mm_length_hex_head/working)<br>[sscm3b](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/hardware_screw_socket_cap_m3_black_35_mm_length_hex_head/working)<br>[Hardware Screw Socket Cap M3 Black 35 Mm Length Hex Head](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/hardware_screw_socket_cap_m3_black_35_mm_length_hex_head/working)<br><br>,hex_,HEX,Screw Socket Cap,35_M,BLACK,m3,har,HEX_HEAD,35_MM,35,h,M3,3000,,hardw,orbital_fasteners,B35,SCR,M3,HA,HA,he,M,SSCM3B,M,droplet trumpet clap,head_type_diagram.png,35_mm_length,https://www.harclob2b.com/m3-x-35-socket-cap-screw-gr12-9-self-colour-din-91-1150m390035,m3,Black 35 Mm Length Hex Head,black,35 mm Length,SCREW,,hardwa,parts/hardware_screw_socket_cap_m3_black_35_mm_length_hex_head,:droplet: :trumpet: :clap:,35m,24a61,0.0420,H,ha,Black,M3,scre,SC,35MML,24a,1FH,35 mm Length,B35,35 mm Length Hex Head,M,35_,oomp_hardware_screw_socket_cap_m3_black_35_mm_length_hex_head,35_mm,S,hexhe,hex,35,35M,61A,m3_black_35_mm_length_hex_head,har,0.0420,m3,H,3,BLACK,M3 X 35 SOCKET CAP SCREW GR12.9 SELF COLOUR DIN 912 (150),35,3,35MM,35 mm,61a,HAR,3,1FH96,[hardware_screw_socket_cap_m3_black_35_mm_length_hex_head](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/hardware_screw_socket_cap_m3_black_35_mm_length_hex_head/working)<br><br>,35,screws,0.0756,M3,black,M3,scre,HEXHE,,35_MM_LENGTH,Black 35 mm Length Hex Head,screw_,https://www.orbitalfasteners.co.uk/products/m3-x-35-socket-cap-screw-high-tensile-grade-12-9-self-colour,SCRE,screw_socket_cap,SCREWS,B,Socket Cap,m3,SCRE,35_MM_,hardware,24A61A76C7,"['droplet', 'trumpet', 'clap']",35_,screw_socket_cap_m3_black_35_mm_length_hex_head,BLACK,m,35mmle,Black,200,b,bla,s,M3,35_mm_,3,0.0378,HEX_H,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/hardware_screw_socket_cap_m3_black_35_mm_length_hex_head,BLA,m,M3,b,35mml,HARDWA,screw,hex_h,hardware_screw_socket_cap_m3_black_35_mm_length_hex_head,sc,"[':droplet:', ':trumpet:', ':clap:']",h,HE,35mm,sscm3b,s,96,,black,m3,3,SCREW,HEX_HE,BLAC,black_35_mm_length_hex_head,s,0.0420,m3,200,H,35,,BLA,type_diagram.png,hardw,hardware,0.0336,BLAC,bl,Hardware,hex_he,0.0756,24A,M3,M3,h,24a61a76c7,0.0336,False,black,hexh,3,24a61a,Screw Socket Cap M3 Black 35 mm Length Hex Head,M3,1fh96,35_m,HARDW,b,35MMLE,7318156890,5050420918855,blac,S,HARDWARE,bl,HARD,sc,BLACK,35_mm_length_hex_head,M3,0.0756,96,Socket Cap M3X35 mm Black (Hex Head),,HARDWA,Screw Socket Cap
hardware_screw_socket_cap_m3_black_6_mm_length_hex_head,6_,m3,,m3,0.0202,scr,HEX_,hard,black,HARD,HAR,Hardware Screw Socket Cap M3 Black 6 mm Length Hex Head,M3,2ceb4c2521a823c77174808b26681ce6,BL,HEXHEA,hardwa,,,hexhea,M3,HEX,m3,h,h,6,SCREW_,B,2CEB4C,hex_head,,m3,M3,[],he,HEXH,1150M390006,blac,B,m3,HE,hex,scr,H,sc3b6h,1891000,screw,hardware_screw_socket_cap_m3_black_6_mm_length_hex_head,ha,H,SCR,,3,BLACK,Hex Head,1r3,HARDW,SCREW_SOCKET_CAP,h,Hardware,BL,hard,[],Hex Head,2CEB4,m,,M3 Black 6 mm Length Hex Head,S,Black,,bla,Hex Head,H,6m,SC,0.0405,SC3B6H,[hardware_screw_socket_cap_m3_black_6_mm_length_hex_head](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/hardware_screw_socket_cap_m3_black_6_mm_length_hex_head/working)<br>[sscm3b](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/hardware_screw_socket_cap_m3_black_6_mm_length_hex_head/working)<br>[Hardware Screw Socket Cap M3 Black 6 Mm Length Hex Head](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/hardware_screw_socket_cap_m3_black_6_mm_length_hex_head/working)<br><br>,hex_,HEX,Screw Socket Cap,6_MM,BLACK,m3,har,HEX_HEAD,6_MM_,6_,h,M3,4800,,hardw,orbital_fasteners,B6,SCR,M3,HA,HA,he,M,SSCM3B,M,snowflake car turtle,head_type_diagram.png,6_mm_length,https://www.harclob2b.com/m3-x-6-socket-cap-screw-gr12-9-self-colour-din-912-1150m390006,m3,Black 6 Mm Length Hex Head,black,6 mm Length,SCREW,,hardwa,parts/hardware_screw_socket_cap_m3_black_6_mm_length_hex_head,:snowflake: :car: :turtle:,6mm,2ceb4,0.0225,H,ha,Black,M3,scre,SC,6MMLE,2ce,1R3,6 mm Length,B6,6 mm Length Hex Head,M,6_m,oomp_hardware_screw_socket_cap_m3_black_6_mm_length_hex_head,6_mm_,S,hexhe,hex,6,6MM,B4C,m3_black_6_mm_length_hex_head,har,0.0225,m3,H,3,BLACK,M3 X 6 SOCKET CAP SCREW GR12.9 SELF COLOUR DIN 912 (150),6,6,6MML,6 mm,b4c,HAR,6,1R3GS,[hardware_screw_socket_cap_m3_black_6_mm_length_hex_head](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/hardware_screw_socket_cap_m3_black_6_mm_length_hex_head/working)<br><br>,6M,screws,0.0405,M3,black,M3,scre,HEXHE,,6_MM_LENGTH,Black 6 mm Length Hex Head,screw_,https://www.orbitalfasteners.co.uk/products/m3-x-6-socket-cap-screw-high-tensile-grade-12-9-self-colour,SCRE,screw_socket_cap,SCREWS,B,Socket Cap,m3,SCRE,6_MM_L,hardware,2CEB4C2521,"['snowflake', 'car', 'turtle']",6_M,screw_socket_cap_m3_black_6_mm_length_hex_head,BLACK,m,6mmlen,Black,200,b,bla,s,M3,6_mm_l,6,0.0202,HEX_H,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/hardware_screw_socket_cap_m3_black_6_mm_length_hex_head,BLA,m,M3,b,6mmle,HARDWA,screw,hex_h,hardware_screw_socket_cap_m3_black_6_mm_length_hex_head,sc,"[':snowflake:', ':car:', ':turtle:']",h,HE,6mml,sscm3b,s,gs,,black,m3,6,SCREW,HEX_HE,BLAC,black_6_mm_length_hex_head,s,0.0225,m3,200,H,6,,BLA,type_diagram.png,hardw,hardware,0.0180,BLAC,bl,Hardware,hex_he,0.0405,2CE,M3,M3,h,2ceb4c2521,0.0180,False,black,hexh,6,2ceb4c,Screw Socket Cap M3 Black 6 mm Length Hex Head,M3,1r3gs,6_mm,HARDW,b,6MMLEN,7318156890,5050420918749,blac,S,HARDWARE,bl,HARD,sc,BLACK,6_mm_length_hex_head,M3,0.0405,GS,Socket Cap M3X6 mm Black (Hex Head),,HARDWA,Screw Socket Cap
hardware_screw_socket_cap_m3_black_8_mm_length_hex_head,8_,m3,,m3,0.0211,scr,HEX_,hard,black,HARD,HAR,Hardware Screw Socket Cap M3 Black 8 mm Length Hex Head,M3,852f45f72d48e7c039832897f6b7ce6b,BL,HEXHEA,hardwa,,,hexhea,M3,HEX,m3,h,h,8,SCREW_,B,852F45,hex_head,,m3,M3,[],he,HEXH,1150M390008,blac,B,m3,HE,hex,scr,H,sc3b8h,1891010,screw,hardware_screw_socket_cap_m3_black_8_mm_length_hex_head,ha,H,SCR,,3,BLACK,Hex Head,572,HARDW,SCREW_SOCKET_CAP,h,Hardware,BL,hard,[],Hex Head,852F4,m,,M3 Black 8 mm Length Hex Head,S,Black,,bla,Hex Head,H,8m,SC,0.0421,SC3B8H,[hardware_screw_socket_cap_m3_black_8_mm_length_hex_head](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/hardware_screw_socket_cap_m3_black_8_mm_length_hex_head/working)<br>[sscm3b](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/hardware_screw_socket_cap_m3_black_8_mm_length_hex_head/working)<br>[Hardware Screw Socket Cap M3 Black 8 Mm Length Hex Head](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/hardware_screw_socket_cap_m3_black_8_mm_length_hex_head/working)<br><br>,hex_,HEX,Screw Socket Cap,8_MM,BLACK,m3,har,HEX_HEAD,8_MM_,8_,h,M3,4800,,hardw,orbital_fasteners,B8,SCR,M3,HA,HA,he,M,SSCM3B,M,bulb cyclone snake,head_type_diagram.png,8_mm_length,https://www.harclob2b.com/m3-x-8-socket-cap-screw-gr12-9-self-colour-din-912-1150m390008,m3,Black 8 Mm Length Hex Head,black,8 mm Length,SCREW,,hardwa,parts/hardware_screw_socket_cap_m3_black_8_mm_length_hex_head,:bulb: :cyclone: :snake:,8mm,852f4,0.0234,H,ha,Black,M3,scre,SC,8MMLE,852,572,8 mm Length,B8,8 mm Length Hex Head,M,8_m,oomp_hardware_screw_socket_cap_m3_black_8_mm_length_hex_head,8_mm_,S,hexhe,hex,8,8MM,F45,m3_black_8_mm_length_hex_head,har,0.0234,m3,H,3,BLACK,M3 X 8 SOCKET CAP SCREW GR12.9 SELF COLOUR DIN 912 (150),8,8,8MML,8 mm,f45,HAR,8,572V9,[hardware_screw_socket_cap_m3_black_8_mm_length_hex_head](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/hardware_screw_socket_cap_m3_black_8_mm_length_hex_head/working)<br><br>,8M,screws,0.0421,M3,black,M3,scre,HEXHE,,8_MM_LENGTH,Black 8 mm Length Hex Head,screw_,https://www.orbitalfasteners.co.uk/products/m3-x-8-socket-cap-screw-high-tensile-grade-12-9-self-colour,SCRE,screw_socket_cap,SCREWS,B,Socket Cap,m3,SCRE,8_MM_L,hardware,852F45F72D,"['bulb', 'cyclone', 'snake']",8_M,screw_socket_cap_m3_black_8_mm_length_hex_head,BLACK,m,8mmlen,Black,200,b,bla,s,M3,8_mm_l,8,0.0211,HEX_H,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/hardware_screw_socket_cap_m3_black_8_mm_length_hex_head,BLA,m,M3,b,8mmle,HARDWA,screw,hex_h,hardware_screw_socket_cap_m3_black_8_mm_length_hex_head,sc,"[':bulb:', ':cyclone:', ':snake:']",h,HE,8mml,sscm3b,s,v9,,black,m3,8,SCREW,HEX_HE,BLAC,black_8_mm_length_hex_head,s,0.0234,m3,200,H,8,,BLA,type_diagram.png,hardw,hardware,0.0187,BLAC,bl,Hardware,hex_he,0.0421,852,M3,M3,h,852f45f72d,0.0187,False,black,hexh,8,852f45,Screw Socket Cap M3 Black 8 mm Length Hex Head,M3,572v9,8_mm,HARDW,b,8MMLEN,7318156890,5050420918756,blac,S,HARDWARE,bl,HARD,sc,BLACK,8_mm_length_hex_head,M3,0.0421,V9,Socket Cap M3X8 mm Black (Hex Head),,HARDWA,Screw Socket Cap
hardware_washer_m3,,m3,,m3,0.0022,was,,hard,,HARD,HAR,Hardware Washer M3,M3,723ab6c63a09d9a8c4eb81703da86eb6,,,hardwa,,,,M3,,m3,h,h,,WASHER,,723AB6,,,m3,M3,[],,,0412T39,,,m3,,,was,H,,1711000,washe,hardware_washer_m3,ha,H,WAS,,3,,,,HARDW,WASHER,,Hardware,,hard,[],,723AB,m,,M3,W,,,,,,,WA,0.0022,,[hardware_washer_m3](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/hardware_washer_m3/working)<br>[wm3](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/hardware_washer_m3/working)<br>[Hardware Washer M3](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/hardware_washer_m3/working)<br><br>,,,Washer,,,m3,har,,,,,M3,36000,,hardw,orbital_fasteners, ,WAS,M3,HA,HA,,M,WM3,M,dolls koala beer,,,https://www.harclob2b.com/3mm-bright-plain-washer-form-a-self-colour-din-125-0412t39,m3,M3,,,WASHE,,hardwa,parts/hardware_washer_m3,:dolls: :koala: :beer:,,723ab,0.0022,,ha,,M3,wash,WA,,,,, ,M3,M,,oomp_hardware_washer_m3,,W,,,,,,m3,har,0.0022,m3,,3,,3MM BRIGHT PLAIN WASHER FORM A SELF COLOUR DIN 125A,,,,,,HAR,,4GGC6,[hardware_washer_m3](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/hardware_washer_m3/working)<br><br>,,washer,0.0022,M3,,M3,wash,,,,M3,washer,https://www.orbitalfasteners.co.uk/products/m3-mild-steel-form-a-flat-washer-bright-zinc-plated-din-125-1a-3-2x7x05mm-,WASH,washer,WASHER,,,m3,WASH,,hardware,723AB6C63A,"['dolls', 'koala', 'beer']",,washer_m3,,m,,,1000,,,w,M3,,,0.0022,,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/hardware_washer_m3,,m,,,,HARDWA,washe,,hardware_washer_m3,wa,"[':dolls:', ':koala:', ':beer:']",,,,wm3,w,,,,m3,,WASHE,,,m3,w,0.0022,m3,1000,H, ,,,,hardw,hardware,0.0018,,,Hardware,,0.0022,,M3,M3,h,723ab6c63a,0.0018,False,,,,723ab6,Washer M3,M3,4ggc6,,HARDW,,,7318220098,5050420105958,,W,HARDWARE,,HARD,wa,,m3,M3,0.0022,,,,HARDWA,Washer
